case_id,use_discrete_shape,shape_file,neigs,shift_Hz,a1,b1,a2,b2,a3,b3,enabled,notes
hard01_s200,0,,20,200,0.45,0,0,0,0,0,1,strong_a1_shift200
hard01_s800,0,,20,800,0.45,0,0,0,0,0,1,strong_a1_shift800
hard02_s200,0,,20,200,0.35,0,0.15,0,0,0,1,a1_a2_shift200
hard02_s800,0,,20,800,0.35,0,0.15,0,0,0,1,a1_a2_shift800
hard03_s200,0,,20,200,0.10,0,0.35,-0.30,0,0,1,strong_second_harmonic_shift200
hard03_s800,0,,20,800,0.10,0,0.35,-0.30,0,0,1,strong_second_harmonic_shift800
hard04_s200,0,,20,200,0.20,0,0.35,-0.30,0,0,1,strong_second_plus_a1_shift200
hard04_s800,0,,20,800,0.20,0,0.35,-0.30,0,0,1,strong_second_plus_a1_shift800
hard05_s200,0,,20,200,0.25,0.20,0.25,-0.25,0,0,1,b1_asymmetry_shift200
hard05_s800,0,,20,800,0.25,0.20,0.25,-0.25,0,0,1,b1_asymmetry_shift800
hard06_s200,0,,20,200,0.20,0,0,0.25,0.18,-0.12,1,add_third_harmonic_shift200
hard06_s800,0,,20,800,0.20,0,0,0.25,0.18,-0.12,1,add_third_harmonic_shift800
